# header: 
#   title: (n,g)-m thermal cross section for EXFOR
#   source: Resonancetables
#   date: 2025-12-03
# reaction: 
#   type: (n,g)-m
# quantity: 
#   type: thermal cross section
# datablock: 
#   columns: 10
#   entries: 482
##       Z              A            Liso           Value         dValue          Ratio        Reference       Author                        Nuclide
##      []             []             []             [b]            [b]            []             [%]            [%]            [%]            [%]
        17             37              0        5.000000E-03   0.000000E+00         0.1000   11565-002-0       G.Scharff-Goldhaber           Cl037
        50            124              0        1.300000E-01   2.000000E-02         1.0000   11927-006-0       R.S.Tilbury                   Sn124
        50            124              0        7.000000E-02   4.000000E-03         0.5385   12866-106-0       R.E.Heft                      Sn124
        50            124              0        8.250000E-02   5.100000E-03         0.6346   22834-010-0       S.Nakamura                    Sn124
        50            126              0        3.900000E-01   1.000000E-01         1.0000   31631-002-0       Sheng-Dong Zhang              Sn126
        51            121              0        1.900000E-01   3.000000E-02         3.1667   31244-009-0       M.Sehgal                      Sb121
        51            121              0        5.700000E-02   1.000000E-02         0.9500   11993-003-0       E.Der Mateosian               Sb121
        52            120              0        1.000000E+00   0.000000E+00         4.0000   11989-003-0       L.Esch                        Te120
        52            120              0        3.400000E-01   6.000000E-02         1.3600   11994-002-0       M.Sehgal                      Te120
        52            120              0        9.800000E-02   1.200000E-02         0.3920   14165-003-0       M.C.Eastman                   Te120
        52            122              0        4.400000E-01   3.000000E-02         0.4000   41039-002-0       V.G.Alpatov                   Te122
        52            122              0        4.400000E-01   3.000000E-02         0.4000   41168-002-0       V.G.Alpatov                   Te122
        52            122              0        4.000000E+00   6.000000E-01         3.6364   31567-002-0       I.Tomandl                     Te122
        52            122              0        1.000000E+00   0.000000E+00         0.9091   11998-003-0       R.Hill                        Te122
        52            122              0        2.700000E+00   9.450000E-01         2.4545   11507-061-0       H.Pomerance                   Te122
        52            122              0        4.180000E-01   2.700000E-02         0.3800   14165-004-0       M.C.Eastman                   Te122
        52            124              0        4.000000E-02   2.500000E-02         0.8000   41633-002-0       V.S.Gvozdev                   Te124
        52            124              0        1.120000E+00   7.000000E-02        22.4000   41039-004-0       V.G.Alpatov                   Te124
        52            124              0        3.150000E+00   0.000000E+00        63.0000   31417-002-1       J.Honzatko                    Te124
        52            124              0        1.120000E+00   7.000000E-02        22.4000   41168-004-0       V.G.Alpatov                   Te124
        52            124              0        6.100000E+00   7.000000E-01       122.0000   31567-003-0       I.Tomandl                     Te124
        52            124              0        5.000000E+00   0.000000E+00       100.0000   11998-002-0       R.Hill                        Te124
        52            124              0        6.500000E+00   1.300000E+00       130.0000   11507-063-0       H.Pomerance                   Te124
        52            124              0        8.510000E-01   6.100000E-02        17.0200   14165-005-0       M.C.Eastman                   Te124
        52            126              0        6.250000E-02   5.600000E-03         1.1161   41168-006-0       V.G.Alpatov                   Te126
        52            126              0        5.500000E-01   6.000000E-02         9.8214   31567-005-0       I.Tomandl                     Te126
        52            126              0        4.400000E-01   6.000000E-02         7.8571   31546-003-1       J.Honzatko                    Te126
        52            126              0        6.900000E-02   1.000000E-02         1.2321   31546-003-2       J.Honzatko                    Te126
        52            126              0        7.300000E-02   1.460000E-02         1.3036   11447-085-0       L.Seren                       Te126
        52            126              0        7.700000E-01   1.925000E-01        13.7500   11507-065-0       H.Pomerance                   Te126
        52            126              0        5.600000E-02   3.000000E-03         1.0000   14165-007-0       M.C.Eastman                   Te126
        52            128              0        2.730000E-02   2.000000E-03         1.7062   41168-008-0       V.G.Alpatov                   Te128
        52            128              0        2.400000E-01   3.000000E-02        15.0000   31567-006-0       I.Tomandl                     Te128
        52            128              0        1.860000E-01   2.100000E-02        11.6250   31537-003-0       H.-F.Wirth                    Te128
        52            128              0        1.540000E-02   3.080000E-03         0.9625   11447-087-0       L.Seren                       Te128
        52            128              0        3.000000E-01   3.000000E-01        18.7500   11507-066-0       H.Pomerance                   Te128
        52            128              0        1.610000E-02   7.000000E-04         1.0063   21258-002-0       V.Maxia                       Te128
        52            128              0        2.600000E-02   2.000000E-03         1.6250   14165-009-0       M.C.Eastman                   Te128
        52            130              0        8.000000E-03   3.200000E-03         0.2667   11447-089-0       L.Seren                       Te130
        52            130              0        4.000000E-02   1.000000E-02         1.3333   11994-006-0       M.Sehgal                      Te130
        52            130              0        1.060000E-02   4.000000E-04         0.3533   14165-011-0       M.C.Eastman                   Te130
        53            129              0        2.040000E+01   1.600000E+00         1.1461   23485-010-2       L.Friedmann                   I129
        53            129              0        1.600000E+01   0.000000E+00         0.8989   12014-002-0       D.D.Wilkey                    I129
        53            129              0        2.050000E+01   1.600000E+00         1.1517   23485-011-2       L.Friedmann                   I129
        53            129              0        1.780000E+01   7.000000E-01         1.0000   22819-004-0       S.Nakamura                    I129
        54            124              0        2.360000E+01   2.500000E+00         0.8429   11883-007-0       E.Kondaiah                    Xe124
        54            126              0        4.350000E-01   1.400000E-01         1.7400   11883-009-0       E.Kondaiah                    Xe126
        54            128              0        5.000000E+00   0.000000E+00        10.4167   11858-005-0       J.Macnamara                   Xe128
        54            128              0        8.000000E+00   0.000000E+00        16.6667   11849-007-0       T.Eastwood                    Xe128
        54            128              0        4.300000E-01   1.000000E-01         0.8958   11927-007-0       R.S.Tilbury                   Xe128
        54            128              0        2.900000E-01   1.200000E-01         0.6042   11883-011-0       E.Kondaiah                    Xe128
        54            130              0        4.800000E+00   1.200000E+00        10.6667   V1002-056-1       S.F.Mughabghab                Xe130
        54            130              0        5.000000E+00   0.000000E+00        11.1111   11858-007-0       J.Macnamara                   Xe130
        54            130              0        2.600000E+01   0.000000E+00        57.7778   11849-009-0       T.Eastwood                    Xe130
        54            130              0        3.400000E-01   8.000000E-02         0.7556   11927-008-0       R.S.Tilbury                   Xe130
        54            130              0        4.950000E-01   1.700000E-01         1.1000   11883-012-0       E.Kondaiah                    Xe130
        54            132              0        2.200000E-02   2.200000E-03         0.4400   11849-011-0       T.Eastwood                    Xe132
        54            132              0        5.000000E-02   2.000000E-02         1.0000   11927-009-0       R.S.Tilbury                   Xe132
        54            132              0        3.000000E-02   5.000000E-03         0.6000   11883-014-0       E.Kondaiah                    Xe132
        54            134              0        3.000000E-03   3.000000E-04         1.0000   11883-015-0       E.Kondaiah                    Xe134
        55            133              0        2.740000E+00   8.220000E-02         1.0148   23488-057-1       F.De Corte                    Cs133
        55            133              0        2.770000E+00   1.400000E-01         1.0259   23202-006-0       M.Karadag                     Cs133
        55            133              0        1.600000E-02   3.200000E-03         0.0059   11447-092-0       L.Seren                       Cs133
        55            133              0        2.820000E+00   7.000000E-02         1.0444   12006-002-0       A.Baerg                       Cs133
        55            133              0        2.440000E+00   1.500000E-01         0.9037   12018-002-0       B.Keisch                      Cs133
        55            133              0        2.620000E+00   4.000000E-02         0.9704   12866-114-0       R.E.Heft                      Cs133
        55            133              0        2.790000E+00   7.000000E-02         1.0333   23388-005-0       M.U.Rajput                    Cs133
        55            133              0        2.700000E+00   1.300000E-01         1.0000   22469-002-0       S.Nakamura                    Cs133
        56            130              0        8.800000E+00   8.800000E-01         8.8000   11625-022-0       W.S.Lyon                      Ba130
        56            130              0        2.520000E+00   0.000000E+00         2.5200   11817-011-0       H.Arino                       Ba130
        56            130              0        2.500000E+00   3.000000E-01         2.5000   11927-011-0       R.S.Tilbury                   Ba130
        56            130              0        9.800000E-01   5.000000E-02         0.9800   12866-118-0       R.E.Heft                      Ba130
        56            130              0        5.960000E-01   3.700000E-02         0.5960   14340-002-0       A.Y.Dauenhauer                Ba130
        56            132              0        8.400000E-01   0.000000E+00         1.0000   23488-058-0       F.De Corte                    Ba132
        56            132              0        7.500000E-01   0.000000E+00         0.8929   23266-115-0       F.Farina Arbocco              Ba132
        56            132              0        4.100000E+00   1.500000E+00         4.8810   31246-008-0       H.S.Hans                      Ba132
        56            132              0        1.500000E-01   0.000000E+00         0.1786   31249-004-0       S.K.Mangal                    Ba132
        56            132              0        5.820000E-01   2.900000E-02         0.6929   14340-004-0       A.Y.Dauenhauer                Ba132
        56            132              0        7.500000E-01   1.000000E-02         0.8929   23266-114-0       F.Farina Arbocco              Ba132
        56            134              0        1.100000E-01   2.000000E-02         1.1000   41159-003-0       V.A.Bondarenko                Ba134
        56            134              0        5.900000E-02   0.000000E+00         0.5900   23266-119-0       F.Farina Arbocco              Ba134
        56            134              0        5.400000E-02   0.000000E+00         0.5400   23260-112-0       F.Farina Arbocco              Ba134
        56            134              0        5.400000E-02   1.000000E-03         0.5400   23260-111-0       F.Farina Arbocco              Ba134
        56            134              0        5.000000E-02   0.000000E+00         0.5000   31246-009-0       H.S.Hans                      Ba134
        56            134              0        1.580000E-01   2.370000E-02         1.5800   31249-005-0       S.K.Mangal                    Ba134
        56            134              0        3.340000E-02   2.400000E-03         0.3340   14340-006-0       A.Y.Dauenhauer                Ba134
        56            134              0        5.900000E-02   1.000000E-03         0.5900   23266-118-0       F.Farina Arbocco              Ba134
        56            136              0        1.600000E-02   5.000000E-03         1.6000   31246-010-0       H.S.Hans                      Ba136
        56            136              0        1.100000E-02   1.100000E-03         1.1000   11832-007-0       H.H.Kramer                    Ba136
        56            136              0        9.500000E-03   1.000000E-03         0.9500   21403-008-0       A.Foglio Para                 Ba136
        56            136              0        2.870000E-02   5.700000E-03         2.8700   14340-007-0       A.Y.Dauenhauer                Ba136
        58            136              0        3.440000E-01   1.600000E-02         0.3440   14346-002-0       S.Torrel                      Ce136
        58            138              0        7.000000E-03   0.000000E+00         0.3889   12063-003-0       B.H.Ketelle                   Ce138
        58            138              0        1.800000E-02   5.000000E-03         1.0000   11994-009-0       M.Sehgal                      Ce138
        58            138              0        4.700000E-02   2.000000E-02         2.6111   14346-004-0       S.Torrel                      Ce138
        59            141              0        3.700000E+00   5.000000E-01         0.9487   21261-002-0       J.Kern                        Pr141
        61            147              0        1.200000E+02   0.000000E+00         1.6575   12126-002-0       R.W.Stoughton                 Pm147
        61            147              0        1.110000E+02   1.100000E+01         1.5331   12100-002-0       R.P.Schuman                   Pm147
        61            147              0        7.200000E+01   7.000000E+00         0.9945   20631-002-0       N.C.Fenner                    Pm147
        61            147              0        7.240000E+01   3.000000E+00         1.0000   10151-003-0       R.S.Mowatt                    Pm147
        61            147              0        5.330000E+01   2.700000E+00         0.7362   14680-005-0       K.Broderick                   Pm147
        66            164              0        1.700000E+03   2.500000E+02         1.0559   20187-007-0       J.Alstad                      Dy164
        66            164              0        1.697000E+03   0.000000E+00         1.0540   23488-073-1       F.De Corte                    Dy164
        66            164              0        1.200000E+02   4.800000E+01         0.0745   11447-106-0       L.Seren                       Dy164
        66            164              0        5.070000E+02   1.400000E+01         0.3149   21350-002-0       G.Weber                       Dy164
        66            164              0        2.490000E+03   3.000000E+02         1.5466   31244-006-0       M.Sehgal                      Dy164
        67            165              0        1.000000E+00   0.000000E+00         0.2857   12094-003-0       B.Keisch                      Ho165
        67            165              0        3.400000E+00   5.000000E-01         0.9714   12091-002-0       D.R.Nethaway                  Ho165
        68            166              0        1.500000E+01   2.000000E+00         1.0000   31003-007-0       K.F.Alexander                 Er166
        68            166              0        3.300000E+00   7.000000E-01         0.2200   11817-012-0       H.Arino                       Er166
        71            175              0        1.640000E+01   9.000000E-01         0.9820   20186-003-0       A.Fabry                       Lu175
        71            175              0        1.670000E+01   6.346000E-01         1.0000   23488-079-0       F.De Corte                    Lu175
        71            175              0        1.590000E+01   3.180000E+00         0.9521   11447-109-0       L.Seren                       Lu175
        71            175              0        1.510000E+01   1.240000E+00         0.9042   20625-024-0       E.M.Gryntakis                 Lu175
        71            175              0        1.640000E+01   8.000000E-01         0.9820   30771-004-0       B.J.Allen                     Lu175
        71            176              0        1.000000E+00   0.000000E+00         0.5000   20096-002-0       M.Jorgensen                   Lu176
        71            176              0        7.000000E+00   2.100000E+00         3.5000   12088-002-2       D.R.Nethaway                  Lu176
        71            176              0        2.100000E+00   7.000000E-01         1.0500   20625-026-0       E.M.Gryntakis                 Lu176
        71            177              0        8.800000E+02   7.500000E+01         1.0000   22915-007-0       G.Belier                      Lu177
        72            179              0        4.326000E-01   2.400000E-03         0.9721   20610-005-0       W.Mannhart                    Hf179
        72            179              0        4.450000E-01   5.340000E-03         1.0000   23488-081-0       F.De Corte                    Hf179
        72            179              0        4.400000E-01   2.000000E-02         0.9888   41541-004-1       S.A.Karamian                  Hf179
        72            179              0        4.240000E-01   1.800000E-02         0.9528   31602-002-0       Van Do Nguyen                 Hf179
        72            179              0        4.240000E-01   0.000000E+00         0.9528   23260-134-0       F.Farina Arbocco              Hf179
        72            179              0        4.300000E-01   0.000000E+00         0.9663   23260-134-0       F.Farina Arbocco              Hf179
        72            179              0        4.280000E-01   0.000000E+00         0.9618   23260-134-0       F.Farina Arbocco              Hf179
        72            179              0        4.330000E-01   0.000000E+00         0.9730   23260-134-0       F.Farina Arbocco              Hf179
        72            179              0        4.370000E-01   0.000000E+00         0.9820   23260-134-0       F.Farina Arbocco              Hf179
        72            179              0        4.300000E-01   5.000000E-03         0.9663   23260-133-0       F.Farina Arbocco              Hf179
        72            179              0        4.270000E-01   6.000000E-03         0.9596   23619-004-0       S.Nakamura                    Hf179
        72            179              0        3.410000E-01   3.000000E-02         0.7663   12119-002-0       G.Scharff-Goldhaber           Hf179
        72            179              0        4.070000E-01   2.000000E-02         0.9146   12866-176-0       R.E.Heft                      Hf179
        74            184              0        2.200000E-02   4.400000E-03        11.0000   31248-015-0       S.K.Mangal                    W184
        74            184              0        1.750000E-03   0.000000E+00         0.8750   12157-002-0       H.Kramer                      W184
        75            185              0        7.400000E-01   5.000000E-02         2.2424   22777-005-0       T.Hayakawa                    Re185
        75            185              0        8.100000E-01   8.000000E-02         2.4545   22777-002-0       T.Hayakawa                    Re185
        75            187              0        2.050000E+00   8.815000E-02         1.0000   23488-086-1       F.De Corte                    Re187
        75            187              0        2.040000E+00   0.000000E+00         0.9951   23266-151-0       F.Farina Arbocco              Re187
        75            187              0        2.090000E+00   0.000000E+00         1.0195   23266-151-0       F.Farina Arbocco              Re187
        75            187              0        1.250000E+00   2.500000E-01         0.6098   12173-002-2       K.Takahashi                   Re187
        75            187              0        2.060000E+00   3.000000E-02         1.0049   23266-150-0       F.Farina Arbocco              Re187
        76            189              0        2.000000E-02   0.000000E+00        76.9231   31246-012-0       H.S.Hans                      Os189
        76            189              0        8.000000E-03   2.000000E-03        30.7692   31248-014-0       S.K.Mangal                    Os189
        76            189              0        2.600000E-04   3.000000E-05         1.0000   11817-017-0       H.Arino                       Os189
        76            189              0        2.570000E-04   1.800000E-05         0.9885   14332-003-0       K.S.Krane                     Os189
        76            190              0        9.200000E+00   0.000000E+00         1.0188   23488-088-1       F.De Corte                    Os190
        76            190              0        8.550000E+00   1.539000E+00         0.9468   31249-014-0       S.K.Mangal                    Os190
        76            190              0        8.000000E+00   2.000000E+00         0.8859   12932-002-M       T.A.Butler                    Os190
        76            190              0        9.030000E+00   4.900000E-01         1.0000   14332-005-0       K.S.Krane                     Os190
        76            192              0        1.400000E-02   0.000000E+00         0.0044   23495-002-1       K.Maack Bisgard               Os192
        76            192              0        1.100000E+01   5.000000E+00         3.4483   40254-017-0       V.P.Vertebnyy                 Os192
        76            192              0        3.120000E+00   1.560000E-01         0.9781   23488-089-0       F.De Corte                    Os192
        76            192              0        1.610000E+00   3.220000E-01         0.5047   11447-118-0       L.Seren                       Os192
        76            192              0        1.600000E+00   4.000000E-01         0.5016   14527-004-0       S.V.Nablo                     Os192
        76            192              0        2.000000E+00   1.000000E-01         0.6270   20656-012-0       J.I.Kim                       Os192
        76            192              0        3.190000E+00   1.600000E-01         1.0000   14332-006-0       K.S.Krane                     Os192
        77            193              0        2.000000E-03   0.000000E+00         1.0000   41599-006-0       S.A.Karamian                  Ir193
        77            193              0        1.280000E+02   2.560000E+01     63999.9961   11447-122-0       L.Seren                       Ir193
        77            193              0        5.800000E+00   2.000000E+00      2900.0000   31820-002-0       C.Heiser                      Ir193
        77            193              0        2.700000E+02   1.000000E+01    135000.0000   23383-007-0       J.P.Rambaek                   Ir193
        77            193              0        1.100000E+02   3.000000E+00     54999.9961   12866-190-0       R.E.Heft                      Ir193
        78            192              0        2.200000E+00   8.000000E-01         1.1000   11994-010-0       M.Sehgal                      Pt192
        78            192              0        7.000000E+01   1.400000E+01        35.0000   31249-009-0       S.K.Mangal                    Pt192
        78            194              0        8.700000E-02   1.300000E-02         0.8700   11994-011-0       M.Sehgal                      Pt194
        78            194              0        2.000000E-01   0.000000E+00         2.0000   31249-010-0       S.K.Mangal                    Pt194
        78            194              0        1.170000E-01   9.000000E-03         1.1700   23383-008-0       J.P.Rambaek                   Pt194
        78            194              0        3.600000E-02   4.000000E-03         0.3600   12866-194-0       R.E.Heft                      Pt194
        78            194              0        4.200000E-02   8.000000E-03         0.4200   14328-006-0       S.Mirzadeh                    Pt194
        78            196              0        3.520000E-02   4.000000E-04         0.8000   23260-139-1       F.Farina Arbocco              Pt196
        78            196              0        6.900000E-02   1.380000E-02         1.5682   31248-013-0       S.K.Mangal                    Pt196
        78            196              0        5.000000E-02   1.000000E-02         1.1364   11994-013-0       M.Sehgal                      Pt196
        78            196              0        3.900000E-02   0.000000E+00         0.8864   11817-023-0       H.Arino                       Pt196
        78            198              0        2.700000E-02   0.000000E+00         1.0000   11817-024-0       H.Arino                       Pt198
        80            194              0        4.900000E+01   0.000000E+00         1.0000   14408-004-0       S.F.Dorsett                   Hg194
        80            196              0        1.067000E+02   1.280000E+01         1.0162   20254-003-0       J.I.Kim                       Hg196
        80            196              0        1.010000E+02   7.171000E+01         0.9619   23488-092-0       F.De Corte                    Hg196
        80            196              0        8.800000E+02   1.750000E+02         8.3810   31244-012-0       M.Sehgal                      Hg196
        80            196              0        4.200000E+02   8.000000E+01         4.0000   31244-011-0       M.Sehgal                      Hg196
        80            196              0        1.300000E+02   1.560000E+01         1.2381   31249-011-0       S.K.Mangal                    Hg196
        80            196              0        1.250000E+02   1.300000E+01         1.1905   11927-012-0       R.S.Tilbury                   Hg196
        80            196              0        1.073000E+02   1.500000E+00         1.0219   12866-200-0       R.E.Heft                      Hg196
        80            198              0        2.000000E+00   3.000000E-01       117.6470   V1002-495-1       S.F.Mughabghab                Hg198
        80            198              0        1.800000E-02   4.000000E-03         1.0588   31244-013-0       M.Sehgal                      Hg198
        82            206              0        8.000000E-03   0.000000E+00        12.6984   20800-003-0       K.Heydorn                     Pb206
        83            209              0        1.820000E-02   7.000000E-04         1.0000   31552-006-0       A.Borella                     Bi209
        83            209              0        2.230000E-02   2.800000E-03         1.2253   31849-002-2       A.Shor                        Bi209
        83            209              0        1.030000E-02   2.500000E-03         0.5659   23520-006-0       D.J.Littler                   Bi209
        91            233              0        7.500000E+01   9.000000E+00         3.7313   12299-006-0       R.R.Smith                     Pa233
        91            233              0        4.300000E+01   5.000000E+00         2.1393   12299-005-0       R.R.Smith                     Pa233
        91            233              0        2.000000E+01   4.000000E+00         0.9950   12256-002-0       T.A.Eastwood                  Pa233
        93            239              0        2.900000E+01   6.000000E+00         0.9062   14569-002-0       H.W.Lefevre                   Np239
        95            241              0        8.380000E+01   2.600000E+00         1.3967   10317-002-0       R.M.Harbour                   Am241
        95            241              0        7.300000E+01   1.400000E+01         1.2167   40467-011-0       V.D.Gavrilov                  Am241
        95            241              0        8.570000E+01   6.300000E+00         1.4283   22727-002-0       N.Shinohara                   Am241
        95            241              0        6.090000E+01   2.600000E+00         1.0150   22346-002-0       N.Shinohara                   Am241
        95            241              0        5.000000E+01   0.000000E+00         0.8333   12583-002-0       K.Street Jr                   Am241
        95            241              0        1.200000E+02   0.000000E+00         2.0000   12578-003-0       R.W.Hoff                      Am241
        95            241              0        3.000000E-04   0.000000E+00         0.0000   40822-002-0       B.N.Markov                    Am241
        95            241              0        7.400000E+01   1.500000E+01         1.2333   41560-004-2       A.G.Dovbenko                  Am241
        95            241              0        6.000000E+01   4.000000E+00         1.0000   22696-007-0       G.Fioni                       Am241
        95            241              0        1.510000E+02   7.500000E+00         2.5167   41514-006-0       E.F.Fomushkin                 Am241
        95            243              0        5.000000E+01   0.000000E+00         0.6667   12581-004-0       K.Street Jr                   Am243
        95            243              0        8.000000E+01   0.000000E+00         1.0667   12550-004-0       C.H.Ice                       Am243
        95            243              0        8.444000E+01   0.000000E+00         1.1259   22429-003-0       Y.Hatsukawa                   Am243
        99            253              0        4.500000E+02   0.000000E+00         2.5281   12586-002-0       M.Jones                       Es253
        99            253              0        3.380000E+02   0.000000E+00         1.8989   12574-002-0       P.R.Fields                    Es253
        99            253              0        1.550000E+02   2.000000E+01         0.8708   10363-002-0       R.M.Harbour                   Es253
        99            253              0        9.400000E+02   0.000000E+00         5.2809   41600-006-1       V.A.Anufriev                  Es253
